year	category	text	frequency	sentiment
2011	organization	state senate	1	0.5
2011	organization	motor vehicle department	1	0.5
2011	organization	free democratic party	1	0.8592
2011	organization	national economic council	1	0.5
2011	organization	us consular	1	0.5
2011	organization	jail road	1	0.5
2011	organization	us diplomatic security service	1	0.67
2011	organization	freedomworks	1	0.5
2011	organization	freedom works	1	0.81845
2011	organization	capgemini	1	0.5
2011	organization	global elite	1	0.5
2011	organization	what indians	1	0.5
2011	organization	the tea party	1	0.70095
2011	organization	illinois court of appeals	1	0.5
2011	organization	updated below	1	0.5
2011	organization	emergency motion for stay pending appeal and expedite consideration of petition for leave to appeal	1	0.28925
2011	organization	illinois supreme court	1	0.7787
2011	organization	country a importantly	1	0.6591
2011	organization	ssci cia	1	0.5
2011	organization	axes of evil	1	0.17015000000000002
2011	organization	st louis beacon	1	0.5
2011	organization	congressional committee	1	0.5
2011	organization	defendant sterling	1	0.5
2011	organization	nassau county	1	0.5
2011	organization	vale of tears	1	0.38685
2011	organization	long island muslims	1	0.5
2011	organization	yugolavias federal directorate for supply and procurement	1	0.5
2011	organization	big ketchup bottle	1	0.5
2011	organization	superbowl	1	0.5
2011	organization	black and blue division	1	0.5
2011	organization	final countdown	1	0.5
2011	organization	jets and steelers	1	0.5
2011	organization	chicago	1	0.5
2011	organization	eclipse group	1	0.5
2011	organization	heavy brigade combat team	1	0.32999999999999996
2011	organization	the council	1	0.5
2011	organization	federal council	1	0.5
2011	organization	swiss federal councilors	1	0.5
2011	organization	economics	1	0.5
2011	organization	cda	1	0.5
2011	organization	dulles international airport	1	0.5
2011	organization	kabuki council	1	0.5
2011	organization	office of political affairs	1	0.5
2011	organization	ati casting service	1	0.5
2011	organization	when google	1	0.5
2011	organization	general electric ceo	1	0.5
2011	organization	economic recovery advisory board	1	0.5
2011	organization	ati	1	0.5
2011	organization	unitarian church	1	0.5
2011	organization	bruce	1	0.5
2011	organization	korus	1	0.5
2011	organization	stewart  colbert rally	1	0.5
2011	organization	bush v gore v nader	1	0.5
2011	organization	asking latortue	1	0.5
2011	organization	asking france	1	0.5
2011	organization	airbus	1	0.5
2011	organization	draft	1	0.5
2011	organization	evil man number one	1	0.18755
2011	organization	federal pen	1	0.5
2011	organization	fed pen	1	0.5
2011	organization	son	1	0.5
2011	organization	bcci	1	0.5
2011	organization	julius baer	1	0.5
2011	organization	frontline club	1	0.5
2011	organization	between clark	1	0.5
2011	organization	   da bears	1	0.5
2011	organization	danger will robinson danger 	1	0.11085
2011	organization	baltimore	1	0.5
2011	organization	feet	1	0.5
2011	organization	adirondacks	1	0.5
2011	organization	fighter wing	1	0.57655
2011	organization	adirondack park agency	1	0.5
2011	organization	air force air national guard	1	0.5
2011	organization	air force national guard	1	0.5
2011	organization	spider	1	0.5
2011	organization	us border patrol	1	0.5
2011	organization	googles	1	0.5
2011	organization	state department spokesperson	1	0.5
2011	organization	family	1	0.5
2011	organization	aftenposten	1	0.5
2011	organization	murdoch and news corp	1	0.5
2011	organization	founder	1	0.5
2011	organization	arizona federal judiciary	1	0.5
2011	organization	casd	1	0.5
2011	organization	arizona district	1	0.5
2011	organization	california southern district	1	0.5
2011	organization	tommy special	1	0.70095
2011	organization	federal public defenders	1	0.5386
2011	organization	doj  us attorneys	1	0.5
2011	organization	southern district court	1	0.5
2011	organization	memr	1	0.5
2011	organization	fast company	1	0.5
2011	organization	main justice	1	0.76335
2011	organization	country director	1	0.5
2011	organization	bg	1	0.5
2011	organization	british gas country director	1	0.5
2011	organization	department of energys	1	0.5
2011	organization	un food and agricultural	1	0.5
2011	organization	https	1	0.5
2011	organization	collateral murder timing wl	1	0.15460000000000002
2011	organization	wikileak twitter	1	0.5
2011	organization	apache weapons team	1	0.2798
2011	organization	reuters journos	1	0.5
2011	organization	us department of states	1	0.5
2011	organization	modern media initiative now	1	0.5
2011	organization	army regulation	1	0.5
2011	organization	paragraph	1	0.5
2011	organization	united states department of state	1	0.71075
2011	organization	secret internet protocol router	1	0.5
2011	organization	fifth circuit	1	0.5
2011	organization	el paso	1	0.5
2011	organization	justice departments counterterrorism division	1	0.76335
2011	organization	pigs	1	0.5
2011	organization	dear congress	1	0.6909
2011	organization	s ethical journalism guidebook	1	0.7553000000000001
2011	organization	va district court	1	0.5
2011	organization	cias publications review board	1	0.5
2011	organization	senate permanent subcommittee	1	0.5
2011	organization	learned helplessness	1	0.26165
2011	organization	learned optimism	1	0.77115
2011	organization	foxhole atheists	1	0.5
2011	organization	attainder	1	0.5
2011	organization	general services	1	0.5
2011	organization	public interest research group	1	0.7294
2011	organization	department of homeland security  dhs	1	0.67
2011	organization	early american land companies	1	0.5
2011	organization	fourteenth	1	0.5
2011	organization	corporate development	1	0.5
2011	organization	their influence	1	0.5
2011	organization	southern pacific railroad	1	0.5
2011	organization	framers	1	0.5
2011	organization	professional left	1	0.5
2011	organization	wikileaks mishandling of classified information	1	0.5
2011	organization	los alamos national labs	1	0.5
2011	organization	omb	1	0.5
2011	organization	security executive agent	1	0.67
2011	organization	deputy county	1	0.5
2011	organization	whether plaintiffs	1	0.5
2011	organization	california state supreme court	1	0.7787
2011	organization	official english v arizona	1	0.5
2011	organization	affirmed	1	0.5
2011	organization	imperial county board of supervisors	1	0.5
2011	organization	board of supervisors	1	0.5
2011	organization	perry v schwarzenegger proposition	1	0.5
2011	organization	docket no	1	0.352
2011	organization	filed order	1	0.5
2011	organization	schwarzenegger	1	0.5
2011	organization	toys r	1	0.5
2011	organization	par for the cure	1	0.5
2011	organization	susan g komen	1	0.5
2011	organization	komen	1	0.5
2011	organization	justice department and state department	1	0.76335
2011	organization	chief	1	0.5
2011	organization	mujahedeen khalq	1	0.5
2011	organization	mujaheddine khalq	1	0.5
2011	organization	holder versus humanitarian law project	1	0.5
2011	organization	provisional irish republican army	1	0.5
2011	organization	the nyt	1	0.5
2011	organization	pira	1	0.5
2011	organization	irish northern aid committee	1	0.5
2011	organization	noraid	1	0.5
2011	organization	bronx	1	0.5
2011	organization	irish northern aid	1	0.5
2011	organization	kubiak	1	0.5
2011	organization	tcu horned frogs	1	0.5
2011	organization	seattle qb	1	0.5
2011	organization	bloody marys	1	0.2798
2011	organization	browns	1	0.5
2011	organization	trash talking	1	0.5
2011	organization	st louis	1	0.5
2011	organization	editor of spain	1	0.5
2011	person	john brennan	167	0.5
2011	person	barack obama	123	0.5
2011	person	anwar alawlaki	121	0.5
2011	person	brennan	98	0.5
2011	person	hamid karzai	94	0.5
2011	person	dianne feinstein	92	0.5
2011	person	eric holder	88	0.5
2011	person	david petraeus	81	0.5
2011	person	dick cheney	79	0.24470000000000025
2011	person	osama bin laden	77	0.5
2011	person	keith alexander	68	0.5
2011	person	marcy	63	0.5
2011	person	ron wyden	61	0.5
2011	person	james clapper	59	0.5
2011	person	mike rogers	58	0.5
2011	person	karzai	57	0.5
2011	person	bradley manning	57	0.5
2011	person	manning	54	0.5
2011	person	leon panetta	53	0.5
2011	person	holder	51	0.5
2011	person	john kerry	50	0.5
2011	person	robert mueller	48	0.5
2011	person	john yoo	46	0.5
2011	person	jack goldsmith	44	0.5
2011	person	clapper	44	0.5
2011	person	petraeus	43	0.5
2011	person	panetta	43	0.5
2011	person	khalid sheikh mohammed	41	0.5
2011	person	john mccain	40	0.5
2011	person	umar farouk abdulmutallab	40	0.5
2011	person	hillary clinton	39	0.5
2011	person	charlie savage	39	0.2706
2011	person	wyden	37	0.5
2011	person	james risen	37	0.5
2011	person	mitt romney	37	0.5
2011	person	glenn greenwald	36	0.5
2011	person	lindsey graham	36	0.5
2011	person	samir khan	36	0.5
2011	person	don	35	0.5
2011	person	michael hayden	35	0.5
2011	person	george w bush	34	0.5
2011	person	najibullah zazi	34	0.5
2011	person	josh gerstein	33	0.5
2011	person	khan	32	0.5
2011	person	mark udall	32	0.5
2011	person	davis	32	0.5
2011	person	rogers	31	0.5
2011	person	john bates	31	0.5
2011	person	abu zubaydah	31	0.5
2011	person	george bush	29	0.5
2011	person	awlaki	29	0.5
2011	person	abdulmutallab	29	0.5
2011	person	julian assange	29	0.5
2011	person	carol rosenberg	29	0.5
2011	person	risen	28	0.5
2011	person	king	27	0.5
2011	person	kerry	27	0.5
2011	person	carl levin	27	0.5
2011	person	mueller	27	0.5
2011	person	raymond davis	27	0.5
2011	person	ray kelly	27	0.5
2011	person	nawaz sharif	26	0.5
2011	person	reggie walton	26	0.5
2011	person	thomas drake	26	0.5
2011	person	joby warrick	26	0.5
2011	person	goldsmith	25	0.5
2011	person	david albright	25	0.5
2011	person	mohammed	25	0.5
2011	person	faisal shahzad	25	0.5
2011	person	john allen	25	0.5
2011	person	miller	24	0.5
2011	person	jeremy scahill	24	0.5
2011	person	david sanger	24	0.5
2011	person	sebastian vettel	23	0.5
2011	person	peyton	23	0.5
2011	person	allen	23	0.5
2011	person	greg miller	23	0.5
2011	person	peter king	23	0.5
2011	person	sterling	23	0.5
2011	person	abdullah	22	0.5
2011	person	jason leopold	22	0.5
2011	person	george tenet	22	0.5
2011	person	scott shane	22	0.5
2011	person	hayden	22	0.5
2011	person	osama	22	0.5
2011	person	ben wittes	21	0.5
2011	person	qaeda	21	0.5
2011	person	graham	20	0.5
2011	person	levin	20	0.5
2011	person	saddam hussein	20	0.5
2011	person	rand paul	20	0.5
2011	person	leahy	20	0.5
2011	person	pat leahy	20	0.5
2011	person	feinstein	20	0.5
2011	person	stanley mcchrystal	20	0.5
2011	person	jose rodriguez	20	0.5
2011	person	latif	20	0.5
2011	person	mohamed osman mohamud	19	0.5
2011	person	johnson	19	0.5
2011	person	patrick leahy	18	0.5
2011	person	sharif	18	0.5
2011	person	walton	18	0.5
2011	person	aaron rodgers	18	0.5
2011	person	jim white	18	0.5
2011	person	shakeel afridi	18	0.5
2011	person	afridi	18	0.5
2011	person	hosni mubarak	18	0.5
2011	person	darrell issa	18	0.5
2011	person	vettel	17	0.5
2011	person	joe lieberman	17	0.5
2011	person	rahim alnashiri	17	0.5
2011	person	kennedy	17	0.5
2011	person	nidal hasan	17	0.5
2011	person	john rizzo	17	0.5
2011	person	richard clarke	17	0.5
2011	person	steven aftergood	17	0.5
2011	person	david ignatius	17	0.5
2011	person	ali abdullah saleh	17	0.5
2011	person	asif ali zardari	17	0.5
2011	person	smith	16	0.5
2011	person	harold koh	16	0.5
2011	person	judy miller	16	0.5
2011	person	imran khan	16	0.5
2011	person	pete hoekstra	16	0.5
2011	person	albright	16	0.5
2011	person	yoo	16	0.5
2011	person	bob woodward	16	0.5
2011	person	lewis hamilton	16	0.5
2011	person	adam serwer	16	0.5
2011	person	zazi	16	0.5
2011	person	kelly	16	0.5
2011	person	arbabsiar	16	0.5
2011	person	jeffrey sterling	16	0.5
2011	person	shane	16	0.5
2011	person	michael mukasey	15	0.5
2011	person	lanny breuer	15	0.5
2011	person	bates	15	0.5
2011	person	paul	15	0.5
2011	person	obamas	15	0.5
2011	person	mark mazzetti	15	0.5
2011	person	jones	15	0.5
2011	person	harry reid	15	0.5
2011	person	adam goldman	15	0.5
2011	person	bloomberg	15	0.5
2011	person	aaron swartz	15	0.5
2011	person	saleh	15	0.5
2011	person	jeh johnson	14	0.5
2011	person	alonso	14	0.5
2011	person	alberto gonzales	14	0.5
2011	person	eli lake	14	0.5
2011	person	spencer ackerman	14	0.5
2011	person	sultan	14	0.5
2011	person	stephen preston	14	0.5
2011	person	david cameron	14	0.5
2011	person	josh rogin	14	0.5
2011	person	savage	14	0.2706
2011	person	saxby chambliss	14	0.5
2011	person	cole	14	0.5
2011	person	matt apuzzo	14	0.5
2011	person	sanger	14	0.5
2011	person	roberts	14	0.5
2011	person	jay carney	14	0.5
2011	person	dutch ruppersberger	14	0.5
2011	person	jay bybee	14	0.5
2011	person	omar suleiman	14	0.5
2011	person	thomas	14	0.5
2011	person	gul rahman	14	0.5
2011	person	spencer	14	0.5
2011	person	mcclatchy	14	0.5
2011	person	goldman	14	0.5
2011	person	hasan	14	0.5
2011	person	drake	14	0.5
2011	person	joe biden	14	0.5
2011	person	donald rumsfeld	14	0.5
2011	person	mohamud	13	0.5
2011	person	brady	13	0.5
2011	person	steven bradbury	13	0.5
2011	person	adel aljubeir	13	0.5
2011	person	rosenberg	13	0.5
2011	person	jim comey	13	0.5
2011	person	john	13	0.5
2011	person	chuck grassley	13	0.5
2011	person	valerie plame	13	0.5
2011	person	assange	13	0.5
2011	person	mark webber	13	0.5
2011	person	hassan ghul	13	0.5
2011	person	tom brady	13	0.5
2011	person	jose padilla	13	0.5
2011	person	janice rogers brown	13	0.5
2011	person	fernando alonso	12	0.5
2011	person	williams	12	0.5
2011	person	bill bel	12	0.5
2011	person	jimmy carter	12	0.5
2011	person	david barron	12	0.5
2011	person	politico	12	0.5
2011	person	vaughn walker	12	0.5
2011	person	wittes	12	0.5
2011	person	david addington	12	0.5
2011	person	marcy wheeler	12	0.5
2011	person	scahill	12	0.5
2011	person	julian sanchez	12	0.5
2011	person	stevens	12	0.5
2011	person	miranda	12	0.5
2011	person	william welch	12	0.5
2011	person	tommy vietor	12	0.5
2011	person	rick snyder	12	0.5
2011	person	murdoch	12	0.5
2011	person	morgan chase	11	0.5
2011	person	king abdullah	11	0.5
2011	person	bandar	11	0.5
2011	person	russ feingold	11	0.5
2011	person	condi rice	11	0.5
2011	person	david kris	11	0.5
2011	person	scooter libby	11	0.5
2011	person	bin laden	11	0.5
2011	person	fox	11	0.5
2011	person	dana priest	11	0.5
2011	person	jerry nadler	11	0.5
2011	person	gitmo	11	0.5
2011	person	fitzgerald	11	0.5
2011	person	john ashcroft	11	0.5
2011	person	lisa monaco	11	0.5
2011	person	zardari	11	0.5
2011	person	ayman alzawahiri	11	0.5
2011	person	warrick	11	0.5
2011	person	jamie dimon	11	0.5
2011	person	notre dame	10	0.5
2011	person	carrie johnson	10	0.5
2011	person	david cole	10	0.5
2011	person	apuzzo	10	0.5
2011	person	binyam mohamed	10	0.5
2011	person	anwar alaulaqi	10	0.5
2011	person	carney	10	0.5
2011	person	mehsud	10	0.5
2011	person	udall	10	0.5
2011	person	patrick fitzgerald	10	0.5
2011	person	ghul	10	0.5
2011	person	kevin gosztola	10	0.5
2011	person	russell wilson	10	0.5
2011	person	ellen nakashima	10	0.5
2011	person	hillary rodham clinton	10	0.5
2011	person	issa	10	0.5
2011	person	ray lewis	10	0.5
2011	person	warsame	10	0.5
2011	person	janet napolitano	10	0.5
2011	person	steve king	10	0.5
2011	person	crowley	10	0.5
2011	person	benjamin wittes	10	0.5
2011	person	lady gaga	10	0.5
2011	person	robert gates	9	0.5
2011	person	mukasey	9	0.5
2011	person	baker	9	0.5
2011	person	prince bandar	9	0.5
2011	person	susan rice	9	0.5
2011	person	sanchez	9	0.5
2011	person	der spiegel	9	0.5
2011	person	michael hastings	9	0.5
2011	person	colin powell	9	0.5
2011	person	john roberts	9	0.5
2011	person	nuri almaliki	9	0.5
2011	person	ruppersberger	9	0.5
2011	person	gareth porter	9	0.5
2011	person	hamilton	9	0.5
2011	person	mohamed	9	0.5
2011	person	jenson button	9	0.5
2011	person	john durham	9	0.5
2011	person	jane mayer	9	0.5
2011	person	leon	9	0.5
2011	person	woodward	9	0.5
2011	person	jeff kaye	9	0.5
2011	person	robert gibbs	9	0.5
2011	person	ahmed warsame	9	0.5
2011	person	glenn	9	0.5
2011	person	viktor bout	9	0.5
2011	person	mark hosenball	9	0.5
2011	person	ashfaq parvez kayani	9	0.5
2011	person	snyder	9	0.5
2011	person	administration	9	0.5
2011	person	lamo	9	0.5
2011	person	judge walton	8	0.5
2011	person	preet bharara	8	0.5
2011	person	greenwald	8	0.5
2011	person	john boehner	8	0.5
2011	person	tony blair	8	0.5
2011	person	barton gellman	8	0.5
2011	person	john o brennan	8	0.5
2011	person	patrick kennedy	8	0.5
2011	person	victoria nuland	8	0.5
2011	person	wilson	8	0.5
2011	person	jesus	8	0.5
2011	person	ali soufan	8	0.5
2011	person	michael schumacher	8	0.5
2011	person	peyton manning	8	0.5
2011	person	andrew luck	8	0.7294
2011	person	sheldon whitehouse	8	0.5
2011	person	stanford	8	0.5
2011	person	bibi	8	0.5
2011	person	jeff stein	8	0.5
2011	person	mike vick	8	0.5
2011	person	mike mullen	8	0.5
2011	person	ignatius	8	0.5
2011	person	baby jesus	8	0.5
2011	person	manssor arbabsiar	8	0.5
2011	person	shahlai	8	0.5
2011	person	gerstein	8	0.5
2011	person	jay cutler	8	0.5
2011	person	eric h holder	8	0.5
2011	person	marc ambinder	8	0.5
2011	person	abu faraj	8	0.5
2011	person	ted stevens	8	0.5
2011	person	mitch mcconnell	8	0.5
2011	person	breuer	8	0.5
2011	person	jake tapper	8	0.5
2011	person	rupert murdoch	8	0.5
2011	person	shakuri	8	0.5
2011	person	abdul reza shahlai	8	0.5
2011	person	david tatel	8	0.5
2011	person	qaddafi	8	0.5
2011	person	chris christie	8	0.5
2011	person	gilani	8	0.5
2011	person	mohammed alqahtani	8	0.5
2011	person	rick santorum	8	0.5
2011	person	jacob appelbaum	7	0.5
2011	person	gates	7	0.5
2011	person	gregory johnsen	7	0.5
2011	person	bob graham	7	0.5
2011	person	walker	7	0.5
2011	person	barron	7	0.5
2011	person	director	7	0.5
2011	person	porter goss	7	0.5
2011	person	tenet	7	0.5
2011	person	denis mcdonough	7	0.5
2011	person	michael chertoff	7	0.5
2011	person	judge	7	0.5
2011	person	kevin drum	7	0.5
2011	person	john conyers	7	0.5
2011	person	tom coburn	7	0.5
2011	person	james mitchell	7	0.5
2011	person	rizzo	7	0.5
2011	person	jay rockefeller	7	0.5
2011	person	nancy pelosi	7	0.5
2011	person	james	7	0.5
2011	person	felipe massa	7	0.5
2011	person	muhammad	7	0.5
2011	person	suleiman	7	0.5
2011	person	juan cole	7	0.5
2011	person	bill belichick	7	0.5
2011	person	erik prince	7	0.5
2011	person	webber	7	0.5
2011	person	matt stafford	7	0.5
2011	person	bruce jessen	7	0.5
2011	person	libby	7	0.5
2011	person	lindsey	7	0.5
2011	person	ed reed	7	0.5
2011	person	padilla	7	0.5
2011	person	baitullah mehsud	7	0.5
2011	person	joe arpaio	7	0.5
2011	person	louie gohmert	7	0.5
2011	person	biden	7	0.5
2011	person	kayani	7	0.5
2011	person	karen deyoung	7	0.5
2011	person	ahmed abdulkadir warsame	7	0.5
2011	person	ibrahim	7	0.5
2011	person	yousaf raza gilani	7	0.5
2011	person	shahzad	7	0.5
2011	person	abu ahmed alkuwaiti	7	0.5
2011	person	eric cantor	7	0.5
2011	person	bill clinton	7	0.5
2011	person	greg sargent	7	0.5
2011	person	durham	7	0.5
2011	person	bill daley	7	0.5
2011	person	mike bloomberg	7	0.5
2011	person	yves smith	6	0.5
2011	person	ray rice	6	0.5
2011	person	attorney general	6	0.5
2011	person	martin luther king	6	0.5
2011	person	adrian peterson	6	0.5
2011	person	mike mcconnell	6	0.5
2011	person	jane harman	6	0.5
2011	person	cameron	6	0.5
2011	person	abu ali	6	0.5
2011	person	rogin	6	0.5
2011	person	michael v hayden	6	0.5
2011	person	michael leiter	6	0.5
2011	person	zubaydah	6	0.5
2011	person	ronald reagan	6	0.5
2011	person	omar khadr	6	0.5
2011	person	alito	6	0.5
2011	person	bybee	6	0.5
2011	person	omar	6	0.5
2011	person	christian	6	0.5
2011	person	tim tebow	6	0.5
2011	person	pelosi	6	0.5
2011	person	james rosen	6	0.5
2011	person	mark martins	6	0.5
2011	person	intelligence	6	0.7383500000000001
2011	person	martin	6	0.5
2011	person	bradbury	6	0.5
2011	person	shane harris	6	0.5
2011	person	stewart baker	6	0.5
2011	person	david headley	6	0.5
2011	person	bernie sanders	6	0.5
2011	person	tim shorrock	6	0.5
2011	person	tommy trojan	6	0.5
2011	person	edgar hoover	6	0.5
2011	person	netanyahu	6	0.5
2011	person	abdulrahman	6	0.5
2011	person	cam newton	6	0.5
2011	person	rahm emanuel	6	0.5
2011	person	bibi netanyahu	6	0.5
2011	person	husain haqqani	6	0.5
2011	person	bieber brady	6	0.5
2011	person	joe wilson	6	0.5
2011	person	john bellinger	6	0.5
2011	person	rosalind	6	0.5
2011	person	leonie brinkema	6	0.5
2011	person	william mcraven	6	0.5
2011	person	mckeon	6	0.5
2011	person	scalia	6	0.5
2011	person	mirko ili	6	0.5
2011	person	mirko	6	0.5
2011	person	scott bloch	6	0.5
2011	person	bruce ivins	6	0.5
2011	person	saddam	6	0.5
2011	person	bill keller	6	0.5
2011	person	rumsfeld	6	0.5
2011	person	david h petraeus	6	0.5
2011	person	kamal derwish	6	0.5
2011	person	rick scott	6	0.5
2011	person	matt ryan	6	0.5
2011	person	jennifer granholm	6	0.5
2011	person	moammar qaddafi	6	0.5
2011	person	majid khan	6	0.5
2011	person	paterno	6	0.5
2011	person	roger clemens	6	0.5
2011	person	wazir	6	0.5
2011	person	rogers brown	6	0.5
2011	person	robert chesney	6	0.5
2011	person	yousuf raza gilani	6	0.5
2011	person	michael mullen	6	0.5
2011	person	eric schneiderman	6	0.5
2011	person	rummy	6	0.5
2011	person	adrian lamo	6	0.5
2011	person	shia	5	0.5
2011	person	schumer	5	0.5
2011	person	carter	5	0.5
2011	person	michael gordon	5	0.5
2011	person	carson palmer	5	0.5
2011	person	al qaeda	5	0.5
2011	person	mitchell	5	0.5
2011	person	feingold	5	0.5
2011	person	khalid sheik mohammed	5	0.5
2011	person	ammar albaluchi	5	0.5
2011	person	fran townsend	5	0.5
2011	person	morgan	5	0.5
2011	person	bob gates	5	0.5
2011	person	hill	5	0.5
2011	person	kevin harpham	5	0.5
2011	person	johnsen	5	0.5
2011	person	nuland	5	0.5
2011	person	woods	5	0.5
2011	person	chambliss	5	0.5
2011	person	dawn johnsen	5	0.5
2011	person	inspire	5	0.7859499999999999
2011	person	walsh	5	0.5
2011	person	david house	5	0.5
2011	person	tom daschle	5	0.5
2011	person	reid	5	0.5
2011	person	gorman	5	0.5
2011	person	siobhan gorman	5	0.5
2011	person	alissa rubin	5	0.5
2011	person	ahmed shuja pasha	5	0.5
2011	person	red bull	5	0.5
2011	person	rahman	5	0.5
2011	person	david corn	5	0.5
2011	person	james cartwright	5	0.5
2011	person	antonin scalia	5	0.5
2011	person	appelbaum	5	0.5
2011	person	ahmed	5	0.5
2011	person	steve reinhardt	5	0.5
2011	person	anquan boldin	5	0.5
2011	person	joe montana	5	0.5
2011	person	ricks	5	0.5
2011	person	haqqani	5	0.5
2011	person	sirajuddin haqqani	5	0.5
2011	person	wes welker	5	0.5
2011	person	al franken	5	0.5
2011	person	sy hersh	5	0.5
2011	person	gonzales	5	0.5
2011	person	gibbs	5	0.5
2011	person	mansoor ijaz	5	0.5
2011	person	matt barkley	5	0.5
2011	person	plame	5	0.5
2011	person	frank wolf	5	0.5
2011	person	walter pincus	5	0.5
2011	person	dick durbin	5	0.24469999999999997
2011	person	stephen kappes	5	0.5
2011	person	nasser alawlaki	5	0.5
2011	person	eric lichtblau	5	0.5
2011	person	buck mckeon	5	0.5
2011	person	daphne eviatar	5	0.5
2011	person	khalid elmasri	5	0.5
2011	person	michele bachmann	5	0.5
2011	person	chesney	5	0.5
2011	person	bloch	5	0.5
2011	person	remes	5	0.5
2011	person	david remes	5	0.5
2011	person	scott	5	0.5
2011	person	tom ricks	5	0.5
2011	person	cameron munter	5	0.5
2011	person	rodriguez	5	0.5
2011	person	rodgers	5	0.5
2011	person	rex ryan	5	0.5
2011	person	cantor	5	0.5
2011	person	mother jones	5	0.5
2011	person	mohamed elbaradei	5	0.5
2011	person	spencers	5	0.5
2011	person	rick perry	5	0.5
2011	person	paul pillar	5	0.5
2011	person	brinkema	5	0.5
2011	person	craig murray	5	0.5
2011	person	jerry sandusky	5	0.5
2011	person	matt taibbi	5	0.5
2011	person	ryan crocker	5	0.5
2011	person	welch	5	0.5
2011	person	mullen	5	0.5
2011	person	ron paul	5	0.5
2011	person	lloyd blankfein	5	0.5
2011	person	michael bloomberg	5	0.5
2011	person	dimon	5	0.5
2011	person	paul krugman	5	0.5
2011	person	andy coulson	5	0.5
2011	person	trash talk	4	0.5
2011	person	ted olson	4	0.5
2011	person	meir dagan	4	0.5
2011	person	lawrence wright	4	0.5
2011	person	james bamford	4	0.5
2011	person	larry sanchez	4	0.5
2011	person	boehner	4	0.5
2011	person	pew	4	0.5
2011	person	harman	4	0.5
2011	person	olsen	4	0.5
2011	person	matthew olsen	4	0.5
2011	person	kevin jon heller	4	0.5
2011	person	kris	4	0.5
2011	person	judge bates	4	0.5
2011	person	lynch	4	0.5
2011	person	morris davis	4	0.5
2011	person	zacarias moussaoui	4	0.5
2011	person	gellman	4	0.5
2011	person	reagan	4	0.5
2011	person	ahmed wali karzai	4	0.5
2011	person	george	4	0.5
2011	person	john mclaughlin	4	0.5
2011	person	joseph	4	0.5
2011	person	judge royce lamberth	4	0.5
2011	person	note	4	0.5
2011	person	glenn fine	4	0.60115
2011	person	kagan	4	0.5
2011	person	cohn	4	0.5
2011	person	lofgren	4	0.5
2011	person	jeff merkley	4	0.5
2011	person	f supp	4	0.5
2011	person	john helgerson	4	0.5
2011	person	federal	4	0.5
2011	person	bivens	4	0.5
2011	person	william ockham	4	0.5
2011	person	judge walker	4	0.5
2011	person	pasha	4	0.5
2011	person	wheeler	4	0.5
2011	person	s ct	4	0.5
2011	person	j	4	0.5
2011	person	lieberman	4	0.5
2011	person	george hw bush	4	0.5
2011	person	president bush	4	0.5
2011	person	marty lederman	4	0.5
2011	person	eve	4	0.5
2011	person	adam	4	0.5
2011	person	whitehouse	4	0.5
2011	person	leiter	4	0.5
2011	person	al gore	4	0.5
2011	person	demarco murray	4	0.5
2011	person	eli	4	0.5
2011	person	steven chu	4	0.5
2011	person	gareth williams	4	0.5
2011	person	michael calderone	4	0.5
2011	person	judge john bates	4	0.5
2011	person	mubarak	4	0.5
2011	person	ben rhodes	4	0.5
2011	person	facebook	4	0.5
2011	person	ahmed ghailani	4	0.5
2011	person	brett favre	4	0.5
2011	person	andy reid	4	0.5
2011	person	sarah palin	4	0.5
2011	person	larry fitzgerald	4	0.5
2011	person	jerry jones	4	0.5
2011	person	steve	4	0.5
2011	person	scott roeder	4	0.5
2011	person	nakashima	4	0.5
2011	person	john pistole	4	0.5
2011	person	joshua foust	4	0.5
2011	person	wash post	4	0.5
2011	person	breyer	4	0.5
2011	person	ashcroft	4	0.5
2011	person	anthony kennedy	4	0.5
2011	person	fran fragos townsend	4	0.5
2011	person	leon e panetta	4	0.5
2011	person	mcconnell	4	0.5
2011	person	bobby chesney	4	0.5
2011	person	stephen cambone	4	0.5
2011	person	benazir bhutto	4	0.5
2011	person	priest	4	0.5
2011	person	ahmad shuja pasha	4	0.5
2011	person	schumacher	4	0.5
2011	person	keller	4	0.5
2011	person	baquet	4	0.5
2011	person	dan froomkin	4	0.5
2011	person	dean baquet	4	0.5
2011	person	adam bonin	4	0.5
2011	person	anna chapman	4	0.5
2011	person	david axelrod	4	0.5
2011	person	hina rabbani khar	4	0.5
2011	person	cohen	4	0.5
2011	person	bob baer	4	0.5
2011	person	governor snyder	4	0.5
2011	person	matt forte	4	0.5
2011	person	bad eli	4	0.22885
2011	person	nixon	4	0.5
2011	person	justin verlander	4	0.5
2011	person	pelley	4	0.5
2011	person	deyoung	4	0.5
2011	person	mohamed mamdouh	4	0.5
2011	person	ahmed ferhani	4	0.5
2011	person	michelle shephard	4	0.5
2011	person	david hicks	4	0.5
2011	person	abbasi	4	0.5
2011	person	mark sanchez	4	0.5
2011	person	nate silver	4	0.5
2011	person	burns	4	0.5
2011	person	hosenball	4	0.5
2011	person	christiane amanpour	4	0.5
2011	person	rahm	4	0.5
2011	person	mirko ilic	4	0.5
2011	person	faraj	4	0.5
2011	person	adnan farhan abd	4	0.5
2011	person	gary locke	4	0.5
2011	person	adnan farhan abd al latif	4	0.5
2011	person	sandusky	4	0.5
